year,round,from_country_id,to_country_id,total_points
2023,final,ro,de,0
2023,final,sm,se,12
2023,final,sm,fi,12
2023,final,sm,il,10
2023,final,sm,it,19
2023,final,sm,no,5
2023,final,sm,ua,6
2023,final,sm,be,7
2023,final,sm,ee,10
2023,final,sm,au,5
2023,final,sm,cz,0
2023,final,sm,lt,10
2023,final,sm,cy,5
2023,final,sm,hr,0
2023,final,sm,am,0
2023,final,sm,at,6
2023,final,sm,fr,0
2023,final,sm,es,2
2023,final,sm,md,6
2023,final,sm,pl,1
2023,final,sm,ch,0
2023,final,sm,si,0
2023,final,sm,al,0
2023,final,sm,pt,0
2023,final,sm,rs,0
2023,final,sm,gb,0
2023,final,sm,de,0
2023,final,rs,se,11
2023,final,rs,fi,19
2023,final,rs,il,17
2023,final,rs,it,4
2023,final,rs,no,5
2023,final,rs,ua,0
2023,final,rs,be,0
2023,final,rs,ee,0
2023,final,rs,au,0
2023,final,rs,cz,5
2023,final,rs,lt,0
2023,final,rs,cy,0
2023,final,rs,hr,18
2023,final,rs,am,0
2023,final,rs,at,9
2023,final,rs,fr,5
2023,final,rs,es,3
2023,final,rs,md,0
2023,final,rs,pl,0
2023,final,rs,ch,0
2023,final,rs,si,20
2023,final,rs,al,0
2023,final,rs,pt,0
2023,final,rs,rs,0
2023,final,rs,gb,0
2023,final,rs,de,0
2023,final,si,se,11
2023,final,si,fi,10
2023,final,si,il,0
2023,final,si,it,20
2023,final,si,no,5
2023,final,si,ua,0
2023,final,si,be,7
2023,final,si,ee,10
2023,final,si,au,4
2023,final,si,cz,6
2023,final,si,lt,8
2023,final,si,cy,0
2023,final,si,hr,12
2023,final,si,am,0
2023,final,si,at,3
2023,final,si,fr,3
2023,final,si,es,2
2023,final,si,md,0
2023,final,si,pl,1
2023,final,si,ch,1
2023,final,si,si,0
2023,final,si,al,7
2023,final,si,pt,0
2023,final,si,rs,6
2023,final,si,gb,0
2023,final,si,de,0
2023,final,es,se,17
2023,final,es,fi,13
2023,final,es,il,15
2023,final,es,it,16
2023,final,es,no,10
2023,final,es,ua,10
2023,final,es,be,7
2023,final,es,ee,7
2023,final,es,au,0
2023,final,es,cz,0
2023,final,es,lt,0
2023,final,es,cy,0
2023,final,es,hr,0
2023,final,es,am,5
2023,final,es,at,0
2023,final,es,fr,5
2023,final,es,es,0
2023,final,es,md,1
2023,final,es,pl,0
2023,final,es,ch,0
2023,final,es,si,0
2023,final,es,al,0
2023,final,es,pt,10
2023,final,es,rs,0
2023,final,es,gb,0
2023,final,es,de,0
2023,final,se,se,0
2023,final,se,fi,24
2023,final,se,il,5
2023,final,se,it,13
2023,final,se,no,18
2023,final,se,ua,4
2023,final,se,be,7
2023,final,se,ee,2
2023,final,se,au,1
2023,final,se,cz,6
2023,final,se,lt,0
2023,final,se,cy,1
2023,final,se,hr,5
2023,final,se,am,0
2023,final,se,at,0
2023,final,se,fr,12
2023,final,se,es,0
2023,final,se,md,0
2023,final,se,pl,0
2023,final,se,ch,14
2023,final,se,si,0
2023,final,se,al,0
2023,final,se,pt,0
2023,final,se,rs,0
2023,final,se,gb,4
2023,final,se,de,0
2023,final,ch,se,11
2023,final,ch,fi,8
2023,final,ch,il,4
2023,final,ch,it,18
2023,final,ch,no,6
2023,final,ch,ua,0
2023,final,ch,be,0
2023,final,ch,ee,10
2023,final,ch,au,2
2023,final,ch,cz,12
2023,final,ch,lt,0
2023,final,ch,cy,0
2023,final,ch,hr,6
2023,final,ch,am,5
2023,final,ch,at,7
2023,final,ch,fr,0
2023,final,ch,es,3
2023,final,ch,md,0
2023,final,ch,pl,0
2023,final,ch,ch,0
2023,final,ch,si,0
2023,final,ch,al,12
2023,final,ch,pt,7
2023,final,ch,rs,1
2023,final,ch,gb,0
2023,final,ch,de,4
2023,final,ua,se,15
2023,final,ua,fi,10
2023,final,ua,il,2
2023,final,ua,it,2
2023,final,ua,no,7
2023,final,ua,ua,0
2023,final,ua,be,0
2023,final,ua,ee,5
2023,final,ua,au,8
2023,final,ua,cz,9
2023,final,ua,lt,14
2023,final,ua,cy,0
2023,final,ua,hr,8
2023,final,ua,am,0
2023,final,ua,at,0
2023,final,ua,fr,0
2023,final,ua,es,0
2023,final,ua,md,6
2023,final,ua,pl,18
2023,final,ua,ch,0
2023,final,ua,si,3
2023,final,ua,al,0
2023,final,ua,pt,0
2023,final,ua,rs,0
2023,final,ua,gb,9
2023,final,ua,de,0
2023,final,gb,se,17
2023,final,gb,fi,12
2023,final,gb,il,7
2023,final,gb,it,2
2023,final,gb,no,7
2023,final,gb,ua,4
2023,final,gb,be,13
2023,final,gb,ee,6
2023,final,gb,au,12
2023,final,gb,cz,0
2023,final,gb,lt,18
2023,final,gb,cy,0
2023,final,gb,hr,0
2023,final,gb,am,3
2023,final,gb,at,0
2023,final,gb,fr,0
2023,final,gb,es,5
2023,final,gb,md,1
2023,final,gb,pl,8
2023,final,gb,ch,0
2023,final,gb,si,1
2023,final,gb,al,0
2023,final,gb,pt,0
2023,final,gb,rs,0
2023,final,gb,gb,0
2023,final,gb,de,0
2023,final,wld,se,7
2023,final,wld,fi,10
2023,final,wld,il,12
2023,final,wld,it,0
2023,final,wld,no,4
2023,final,wld,ua,5
2023,final,wld,be,0
2023,final,wld,ee,0
2023,final,wld,au,0
2023,final,wld,cz,0
2023,final,wld,lt,0
2023,final,wld,cy,0
2023,final,wld,hr,3
2023,final,wld,am,8
2023,final,wld,at,0
2023,final,wld,fr,1
2023,final,wld,es,2
2023,final,wld,md,0
2023,final,wld,pl,0
2023,final,wld,ch,0
2023,final,wld,si,0
2023,final,wld,al,6
2023,final,wld,pt,0
2023,final,wld,rs,0
2023,final,wld,gb,0
2023,final,wld,de,0
2024,semi-final-1,au,hr,12.0
2024,semi-final-1,az,hr,7.0
2024,semi-final-1,cy,hr,7.0
2024,semi-final-1,fi,hr,12.0
2024,semi-final-1,de,hr,12.0
2024,semi-final-1,is,hr,12.0
2024,semi-final-1,ie,hr,10.0
2024,semi-final-1,lt,hr,10.0
2024,semi-final-1,lu,hr,7.0
2024,semi-final-1,md,hr,8.0
2024,semi-final-1,pl,hr,10.0
2024,semi-final-1,pt,hr,6.0
2024,semi-final-1,rs,hr,12.0
2024,semi-final-1,si,hr,12.0
2024,semi-final-1,se,hr,12.0
2024,semi-final-1,ua,hr,12.0
2024,semi-final-1,gb,hr,8.0
2024,semi-final-1,wld,hr,8.0
2024,semi-final-1,au,ua,8.0
2024,semi-final-1,az,ua,10.0
2024,semi-final-1,hr,ua,8.0
2024,semi-final-1,cy,ua,12.0
2024,semi-final-1,fi,ua,10.0
2024,semi-final-1,de,ua,10.0
2024,semi-final-1,is,ua,10.0
2024,semi-final-1,ie,ua,8.0
2024,semi-final-1,lt,ua,12.0
2024,semi-final-1,lu,ua,8.0
2024,semi-final-1,md,ua,10.0
2024,semi-final-1,pl,ua,12.0
2024,semi-final-1,pt,ua,12.0
2024,semi-final-1,rs,ua,6.0
2024,semi-final-1,si,ua,8.0
2024,semi-final-1,se,ua,10.0
2024,semi-final-1,gb,ua,7.0
2024,semi-final-1,wld,ua,12.0
2024,semi-final-1,au,ie,10.0
2024,semi-final-1,az,ie,6.0
2024,semi-final-1,hr,ie,6.0
2024,semi-final-1,cy,ie,6.0
2024,semi-final-1,fi,ie,8.0
2024,semi-final-1,de,ie,6.0
2024,semi-final-1,is,ie,3.0
2024,semi-final-1,lt,ie,8.0
2024,semi-final-1,lu,ie,6.0
2024,semi-final-1,md,ie,5.0
2024,semi-final-1,pl,ie,8.0
2024,semi-final-1,pt,ie,7.0
2024,semi-final-1,rs,ie,7.0
2024,semi-final-1,si,ie,4.0
2024,semi-final-1,se,ie,6.0
2024,semi-final-1,ua,ie,8.0
2024,semi-final-1,gb,ie,10.0
2024,semi-final-1,wld,ie,10.0
2024,semi-final-1,au,lt,6.0
2024,semi-final-1,az,lt,3.0
2024,semi-final-1,hr,lt,3.0
2024,semi-final-1,cy,lt,10.0
2024,semi-final-1,fi,lt,7.0
2024,semi-final-1,de,lt,8.0
2024,semi-final-1,is,lt,7.0
2024,semi-final-1,ie,lt,12.0
2024,semi-final-1,lu,lt,10.0
2024,semi-final-1,md,lt,2.0
2024,semi-final-1,pl,lt,7.0
2024,semi-final-1,pt,lt,4.0
2024,semi-final-1,rs,lt,2.0
2024,semi-final-1,si,lt,6.0
2024,semi-final-1,se,lt,5.0
2024,semi-final-1,ua,lt,10.0
2024,semi-final-1,gb,lt,12.0
2024,semi-final-1,wld,lt,5.0
2024,semi-final-1,au,lu,4.0
2024,semi-final-1,az,lu,8.0
2024,semi-final-1,hr,lu,7.0
2024,semi-final-1,cy,lu,8.0
2024,semi-final-1,fi,lu,6.0
2024,semi-final-1,de,lu,7.0
2024,semi-final-1,is,lu,5.0
2024,semi-final-1,ie,lu,6.0
2024,semi-final-1,lt,lu,7.0
2024,semi-final-1,md,lu,7.0
2024,semi-final-1,pl,lu,6.0
2024,semi-final-1,pt,lu,10.0
2024,semi-final-1,rs,lu,8.0
2024,semi-final-1,si,lu,5.0
2024,semi-final-1,se,lu,7.0
2024,semi-final-1,ua,lu,7.0
2024,semi-final-1,gb,lu,3.0
2024,semi-final-1,wld,lu,6.0
2024,semi-final-1,au,cy,7.0
2024,semi-final-1,az,cy,12.0
2024,semi-final-1,hr,cy,4.0
2024,semi-final-1,fi,cy,2.0
2024,semi-final-1,is,cy,4.0
2024,semi-final-1,ie,cy,1.0
2024,semi-final-1,lu,cy,4.0
2024,semi-final-1,md,cy,12.0
2024,semi-final-1,pt,cy,8.0
2024,semi-final-1,rs,cy,4.0
2024,semi-final-1,si,cy,7.0
2024,semi-final-1,se,cy,1.0
2024,semi-final-1,gb,cy,1.0
2024,semi-final-1,au,fi,5.0
2024,semi-final-1,hr,fi,5.0
2024,semi-final-1,de,fi,3.0
2024,semi-final-1,is,fi,6.0
2024,semi-final-1,ie,fi,5.0
2024,semi-final-1,lt,fi,6.0
2024,semi-final-1,lu,fi,2.0
2024,semi-final-1,pl,fi,5.0
2024,semi-final-1,si,fi,3.0
2024,semi-final-1,se,fi,8.0
2024,semi-final-1,ua,fi,6.0
2024,semi-final-1,gb,fi,4.0
2024,semi-final-1,wld,fi,1.0
2024,semi-final-1,au,pt,2.0
2024,semi-final-1,az,pt,4.0
2024,semi-final-1,hr,pt,2.0
2024,semi-final-1,cy,pt,4.0
2024,semi-final-1,fi,pt,4.0
2024,semi-final-1,de,pt,1.0
2024,semi-final-1,is,pt,1.0
2024,semi-final-1,ie,pt,3.0
2024,semi-final-1,lt,pt,5.0
2024,semi-final-1,lu,pt,12.0
2024,semi-final-1,md,pt,3.0
2024,semi-final-1,pl,pt,3.0
2024,semi-final-1,rs,pt,5.0
2024,semi-final-1,si,pt,2.0
2024,semi-final-1,ua,pt,2.0
2024,semi-final-1,gb,pt,2.0
2024,semi-final-1,wld,pt,3.0
2024,semi-final-1,au,si,3.0
2024,semi-final-1,az,si,1.0
2024,semi-final-1,hr,si,10.0
2024,semi-final-1,cy,si,2.0
2024,semi-final-1,fi,si,3.0
2024,semi-final-1,lt,si,3.0
2024,semi-final-1,lu,si,1.0
2024,semi-final-1,md,si,4.0
2024,semi-final-1,pl,si,4.0
2024,semi-final-1,pt,si,3.0
2024,semi-final-1,rs,si,10.0
2024,semi-final-1,wld,si,7.0
2024,semi-final-1,az,rs,5.0
2024,semi-final-1,hr,rs,12.0
2024,semi-final-1,cy,rs,5.0
2024,semi-final-1,de,rs,5.0
2024,semi-final-1,lu,rs,5.0
2024,semi-final-1,pt,rs,1.0
2024,semi-final-1,si,rs,10.0
2024,semi-final-1,wld,rs,4.0
2024,semi-final-1,fi,au,5.0
2024,semi-final-1,de,au,4.0
2024,semi-final-1,is,au,2.0
2024,semi-final-1,ie,au,4.0
2024,semi-final-1,lt,au,2.0
2024,semi-final-1,lu,au,3.0
2024,semi-final-1,md,au,1.0
2024,semi-final-1,pl,au,2.0
2024,semi-final-1,pt,au,2.0
2024,semi-final-1,se,au,4.0
2024,semi-final-1,ua,au,5.0
2024,semi-final-1,gb,au,5.0
2024,semi-final-1,wld,au,2.0
2024,semi-final-1,au,pl,1.0
2024,semi-final-1,de,pl,2.0
2024,semi-final-1,is,pl,8.0
2024,semi-final-1,ie,pl,7.0
2024,semi-final-1,lt,pl,4.0
2024,semi-final-1,si,pl,1.0
2024,semi-final-1,se,pl,3.0
2024,semi-final-1,ua,pl,3.0
2024,semi-final-1,gb,pl,6.0
2024,semi-final-1,az,md,2.0
2024,semi-final-1,hr,md,1.0
2024,semi-final-1,cy,md,3.0
2024,semi-final-1,ie,md,2.0
2024,semi-final-1,pt,md,5.0
2024,semi-final-1,rs,md,3.0
2024,semi-final-1,ua,md,4.0
2024,semi-final-1,fi,az,1.0
2024,semi-final-1,lt,az,1.0
2024,semi-final-1,md,az,6.0
2024,semi-final-1,pl,az,1.0
2024,semi-final-1,rs,az,1.0
2024,semi-final-1,ua,az,1.0
2024,semi-final-1,cy,is,1.0
2024,semi-final-1,se,is,2.0
2024,semi-final-2,al,il,12.0
2024,semi-final-2,am,il,6.0
2024,semi-final-2,at,il,10.0
2024,semi-final-2,be,il,10.0
2024,semi-final-2,cz,il,12.0
2024,semi-final-2,dk,il,12.0
2024,semi-final-2,ee,il,8.0
2024,semi-final-2,fr,il,12.0
2024,semi-final-2,ge,il,10.0
2024,semi-final-2,gr,il,10.0
2024,semi-final-2,it,il,12.0
2024,semi-final-2,lv,il,10.0
2024,semi-final-2,mt,il,10.0
2024,semi-final-2,nl,il,12.0
2024,semi-final-2,no,il,12.0
2024,semi-final-2,es,il,12.0
2024,semi-final-2,ch,il,12.0
2024,semi-final-2,wld,il,12.0
2024,semi-final-2,al,nl,10.0
2024,semi-final-2,am,nl,8.0
2024,semi-final-2,at,nl,12.0
2024,semi-final-2,be,nl,12.0
2024,semi-final-2,cz,nl,10.0
2024,semi-final-2,dk,nl,10.0
2024,semi-final-2,ee,nl,10.0
2024,semi-final-2,fr,nl,7.0
2024,semi-final-2,ge,nl,8.0
2024,semi-final-2,gr,nl,12.0
2024,semi-final-2,il,nl,7.0
2024,semi-final-2,it,nl,10.0
2024,semi-final-2,lv,nl,8.0
2024,semi-final-2,mt,nl,12.0
2024,semi-final-2,no,nl,8.0
2024,semi-final-2,sm,nl,10.0
2024,semi-final-2,es,nl,8.0
2024,semi-final-2,ch,nl,10.0
2024,semi-final-2,wld,nl,10.0
2024,semi-final-2,al,am,6.0
2024,semi-final-2,at,am,6.0
2024,semi-final-2,be,am,6.0
2024,semi-final-2,cz,am,7.0
2024,semi-final-2,dk,am,5.0
2024,semi-final-2,ee,am,4.0
2024,semi-final-2,fr,am,10.0
2024,semi-final-2,ge,am,12.0
2024,semi-final-2,gr,am,8.0
2024,semi-final-2,il,am,12.0
2024,semi-final-2,it,am,7.0
2024,semi-final-2,lv,am,5.0
2024,semi-final-2,mt,am,5.0
2024,semi-final-2,nl,am,10.0
2024,semi-final-2,no,am,5.0
2024,semi-final-2,sm,am,8.0
2024,semi-final-2,es,am,7.0
2024,semi-final-2,ch,am,6.0
2024,semi-final-2,wld,am,8.0
2024,semi-final-2,al,ch,5.0
2024,semi-final-2,am,ch,7.0
2024,semi-final-2,at,ch,8.0
2024,semi-final-2,be,ch,7.0
2024,semi-final-2,cz,ch,8.0
2024,semi-final-2,dk,ch,6.0
2024,semi-final-2,ee,ch,7.0
2024,semi-final-2,fr,ch,8.0
2024,semi-final-2,ge,ch,5.0
2024,semi-final-2,gr,ch,7.0
2024,semi-final-2,il,ch,4.0
2024,semi-final-2,it,ch,8.0
2024,semi-final-2,lv,ch,7.0
2024,semi-final-2,mt,ch,8.0
2024,semi-final-2,nl,ch,8.0
2024,semi-final-2,no,ch,7.0
2024,semi-final-2,sm,ch,12.0
2024,semi-final-2,es,ch,4.0
2024,semi-final-2,wld,ch,6.0
2024,semi-final-2,al,gr,8.0
2024,semi-final-2,am,gr,12.0
2024,semi-final-2,at,gr,2.0
2024,semi-final-2,be,gr,8.0
2024,semi-final-2,cz,gr,4.0
2024,semi-final-2,dk,gr,2.0
2024,semi-final-2,fr,gr,4.0
2024,semi-final-2,ge,gr,6.0
2024,semi-final-2,il,gr,3.0
2024,semi-final-2,it,gr,6.0
2024,semi-final-2,mt,gr,6.0
2024,semi-final-2,nl,gr,6.0
2024,semi-final-2,no,gr,1.0
2024,semi-final-2,es,gr,5.0
2024,semi-final-2,ch,gr,8.0
2024,semi-final-2,wld,gr,5.0
2024,semi-final-2,al,ee,3.0
2024,semi-final-2,am,ee,2.0
2024,semi-final-2,at,ee,7.0
2024,semi-final-2,be,ee,4.0
2024,semi-final-2,cz,ee,6.0
2024,semi-final-2,dk,ee,4.0
2024,semi-final-2,fr,ee,2.0
2024,semi-final-2,gr,ee,2.0
2024,semi-final-2,il,ee,10.0
2024,semi-final-2,it,ee,3.0
2024,semi-final-2,lv,ee,12.0
2024,semi-final-2,nl,ee,7.0
2024,semi-final-2,no,ee,4.0
2024,semi-final-2,sm,ee,1.0
2024,semi-final-2,ch,ee,5.0
2024,semi-final-2,wld,ee,7.0
2024,semi-final-2,at,lv,4.0
2024,semi-final-2,be,lv,5.0
2024,semi-final-2,cz,lv,5.0
2024,semi-final-2,dk,lv,7.0
2024,semi-final-2,ee,lv,12.0
2024,semi-final-2,ge,lv,7.0
2024,semi-final-2,mt,lv,7.0
2024,semi-final-2,nl,lv,3.0
2024,semi-final-2,no,lv,6.0
2024,semi-final-2,sm,lv,3.0
2024,semi-final-2,es,lv,6.0
2024,semi-final-2,ch,lv,7.0
2024,semi-final-2,al,ge,7.0
2024,semi-final-2,am,ge,10.0
2024,semi-final-2,at,ge,1.0
2024,semi-final-2,be,ge,2.0
2024,semi-final-2,cz,ge,1.0
2024,semi-final-2,ee,ge,1.0
2024,semi-final-2,fr,ge,6.0
2024,semi-final-2,gr,ge,6.0
2024,semi-final-2,il,ge,6.0
2024,semi-final-2,it,ge,5.0
2024,semi-final-2,mt,ge,4.0
2024,semi-final-2,es,ge,1.0
2024,semi-final-2,wld,ge,4.0
2024,semi-final-2,al,at,4.0
2024,semi-final-2,am,at,4.0
2024,semi-final-2,be,at,1.0
2024,semi-final-2,cz,at,2.0
2024,semi-final-2,dk,at,3.0
2024,semi-final-2,ee,at,3.0
2024,semi-final-2,ge,at,1.0
2024,semi-final-2,gr,at,4.0
2024,semi-final-2,il,at,8.0
2024,semi-final-2,lv,at,2.0
2024,semi-final-2,mt,at,3.0
2024,semi-final-2,nl,at,2.0
2024,semi-final-2,no,at,2.0
2024,semi-final-2,es,at,3.0
2024,semi-final-2,ch,at,4.0
2024,semi-final-2,al,no,1.0
2024,semi-final-2,be,no,3.0
2024,semi-final-2,cz,no,3.0
2024,semi-final-2,dk,no,8.0
2024,semi-final-2,ee,no,6.0
2024,semi-final-2,fr,no,3.0
2024,semi-final-2,lv,no,6.0
2024,semi-final-2,nl,no,4.0
2024,semi-final-2,sm,no,5.0
2024,semi-final-2,ch,no,1.0
2024,semi-final-2,wld,no,3.0
2024,semi-final-2,am,cz,1.0
2024,semi-final-2,at,cz,5.0
2024,semi-final-2,dk,cz,1.0
2024,semi-final-2,ee,cz,2.0
2024,semi-final-2,ge,cz,4.0
2024,semi-final-2,il,cz,5.0
2024,semi-final-2,it,cz,2.0
2024,semi-final-2,lv,cz,3.0
2024,semi-final-2,mt,cz,2.0
2024,semi-final-2,nl,cz,1.0
2024,semi-final-2,no,cz,3.0
2024,semi-final-2,sm,cz,6.0
2024,semi-final-2,es,cz,2.0
2024,semi-final-2,wld,cz,1.0
2024,semi-final-2,am,dk,3.0
2024,semi-final-2,at,dk,3.0
2024,semi-final-2,ee,dk,5.0
2024,semi-final-2,il,dk,1.0
2024,semi-final-2,lv,dk,4.0
2024,semi-final-2,mt,dk,1.0
2024,semi-final-2,no,dk,10.0
2024,semi-final-2,sm,dk,7.0
2024,semi-final-2,ch,dk,2.0
2024,semi-final-2,al,be,2.0
2024,semi-final-2,fr,be,5.0
2024,semi-final-2,ge,be,2.0
2024,semi-final-2,gr,be,1.0
2024,semi-final-2,il,be,2.0
2024,semi-final-2,lv,be,1.0
2024,semi-final-2,nl,be,5.0
2024,semi-final-2,ge,sm,3.0
2024,semi-final-2,it,sm,1.0
2024,semi-final-2,es,sm,10.0
2024,semi-final-2,wld,sm,2.0
2024,semi-final-2,gr,al,5.0
2024,semi-final-2,it,al,4.0
2024,semi-final-2,sm,al,2.0
2024,semi-final-2,ch,al,3.0
2024,semi-final-2,am,mt,5.0
2024,semi-final-2,fr,mt,1.0
2024,semi-final-2,gr,mt,3.0
2024,semi-final-2,sm,mt,4.0
2024,final,al,ch,15.0
2024,final,am,ch,15.0
2024,final,au,ch,17.0
2024,final,at,ch,20.0
2024,final,az,ch,22.0
2024,final,be,ch,16.0
2024,final,hr,ch,1.0
2024,final,cy,ch,12.0
2024,final,cz,ch,17.0
2024,final,dk,ch,17.0
2024,final,ee,ch,19.0
2024,final,fi,ch,20.0
2024,final,fr,ch,11.0
2024,final,ge,ch,19.0
2024,final,de,ch,12.0
2024,final,gr,ch,20.0
2024,final,is,ch,12.0
2024,final,ie,ch,18.0
2024,final,il,ch,5.0
2024,final,it,ch,19.0
2024,final,lv,ch,16.0
2024,final,lt,ch,20.0
2024,final,lu,ch,14.0
2024,final,mt,ch,18.0
2024,final,md,ch,12.0
2024,final,nl,ch,19.0
2024,final,no,ch,18.0
2024,final,pl,ch,20.0
2024,final,pt,ch,18.0
2024,final,sm,ch,17.0
2024,final,rs,ch,16.0
2024,final,si,ch,14.0
2024,final,es,ch,18.0
2024,final,se,ch,19.0
2024,final,ua,ch,24.0
2024,final,gb,ch,15.0
2024,final,wld,ch,6.0
2024,final,al,hr,15.0
2024,final,am,hr,13.0
2024,final,au,hr,18.0
2024,final,at,hr,20.0
2024,final,az,hr,16.0
2024,final,be,hr,8.0
2024,final,cy,hr,17.0
2024,final,cz,hr,10.0
2024,final,dk,hr,20.0
2024,final,ee,hr,18.0
2024,final,fi,hr,20.0
2024,final,fr,hr,9.0
2024,final,ge,hr,6.0
2024,final,de,hr,16.0
2024,final,gr,hr,6.0
2024,final,is,hr,22.0
2024,final,ie,hr,19.0
2024,final,il,hr,9.0
2024,final,it,hr,16.0
2024,final,lv,hr,11.0
2024,final,lt,hr,20.0
2024,final,lu,hr,16.0
2024,final,mt,hr,20.0
2024,final,md,hr,15.0
2024,final,nl,hr,17.0
2024,final,no,hr,12.0
2024,final,pl,hr,18.0
2024,final,pt,hr,7.0
2024,final,sm,hr,8.0
2024,final,rs,hr,24.0
2024,final,si,hr,18.0
2024,final,es,hr,8.0
2024,final,se,hr,20.0
2024,final,ch,hr,18.0
2024,final,ua,hr,14.0
2024,final,gb,hr,15.0
2024,final,wld,hr,8.0
2024,final,al,ua,7.0
2024,final,am,ua,3.0
2024,final,au,ua,7.0
2024,final,at,ua,13.0
2024,final,az,ua,9.0
2024,final,be,ua,8.0
2024,final,hr,ua,15.0
2024,final,cy,ua,9.0
2024,final,cz,ua,24.0
2024,final,dk,ua,16.0
2024,final,ee,ua,22.0
2024,final,fi,ua,14.0
2024,final,fr,ua,18.0
2024,final,ge,ua,17.0
2024,final,de,ua,12.0
2024,final,gr,ua,5.0
2024,final,is,ua,8.0
2024,final,ie,ua,10.0
2024,final,il,ua,18.0
2024,final,it,ua,10.0
2024,final,lv,ua,18.0
2024,final,lt,ua,18.0
2024,final,lu,ua,12.0
2024,final,mt,ua,12.0
2024,final,md,ua,24.0
2024,final,nl,ua,10.0
2024,final,no,ua,12.0
2024,final,pl,ua,22.0
2024,final,pt,ua,16.0
2024,final,sm,ua,10.0
2024,final,rs,ua,1.0
2024,final,si,ua,8.0
2024,final,es,ua,10.0
2024,final,se,ua,11.0
2024,final,ch,ua,8.0
2024,final,gb,ua,6.0
2024,final,wld,ua,10.0
2024,final,al,fr,6.0
2024,final,am,fr,24.0
2024,final,au,fr,2.0
2024,final,at,fr,11.0
2024,final,az,fr,2.0
2024,final,be,fr,22.0
2024,final,hr,fr,10.0
2024,final,cy,fr,17.0
2024,final,cz,fr,8.0
2024,final,dk,fr,17.0
2024,final,ee,fr,12.0
2024,final,fi,fr,9.0
2024,final,ge,fr,16.0
2024,final,de,fr,16.0
2024,final,gr,fr,17.0
2024,final,is,fr,22.0
2024,final,ie,fr,7.0
2024,final,il,fr,3.0
2024,final,it,fr,7.0
2024,final,lv,fr,16.0
2024,final,lt,fr,14.0
2024,final,lu,fr,18.0
2024,final,mt,fr,13.0
2024,final,md,fr,12.0
2024,final,nl,fr,15.0
2024,final,no,fr,17.0
2024,final,pl,fr,10.0
2024,final,pt,fr,8.0
2024,final,sm,fr,6.0
2024,final,rs,fr,18.0
2024,final,si,fr,19.0
2024,final,es,fr,12.0
2024,final,se,fr,11.0
2024,final,ch,fr,12.0
2024,final,ua,fr,12.0
2024,final,gb,fr,2.0
2024,final,wld,fr,2.0
2024,final,al,il,10.0
2024,final,am,il,1.0
2024,final,au,il,12.0
2024,final,at,il,10.0
2024,final,az,il,7.0
2024,final,be,il,17.0
2024,final,cy,il,18.0
2024,final,cz,il,10.0
2024,final,dk,il,8.0
2024,final,ee,il,11.0
2024,final,fi,il,12.0
2024,final,fr,il,15.0
2024,final,ge,il,11.0
2024,final,de,il,20.0
2024,final,gr,il,7.0
2024,final,is,il,8.0
2024,final,ie,il,10.0
2024,final,it,il,12.0
2024,final,lv,il,9.0
2024,final,lt,il,7.0
2024,final,lu,il,12.0
2024,final,mt,il,8.0
2024,final,md,il,13.0
2024,final,nl,il,12.0
2024,final,no,il,13.0
2024,final,pl,il,5.0
2024,final,pt,il,12.0
2024,final,sm,il,12.0
2024,final,rs,il,3.0
2024,final,si,il,10.0
2024,final,es,il,12.0
2024,final,se,il,12.0
2024,final,ch,il,12.0
2024,final,gb,il,12.0
2024,final,wld,il,12.0
2024,final,am,ie,2.0
2024,final,au,ie,20.0
2024,final,at,ie,5.0
2024,final,az,ie,14.0
2024,final,be,ie,6.0
2024,final,hr,ie,13.0
2024,final,cy,ie,2.0
2024,final,cz,ie,13.0
2024,final,dk,ie,10.0
2024,final,ee,ie,2.0
2024,final,fi,ie,11.0
2024,final,ge,ie,4.0
2024,final,de,ie,1.0
2024,final,gr,ie,2.0
2024,final,is,ie,10.0
2024,final,it,ie,13.0
2024,final,lv,ie,3.0
2024,final,lt,ie,8.0
2024,final,mt,ie,11.0
2024,final,md,ie,2.0
2024,final,nl,ie,6.0
2024,final,no,ie,4.0
2024,final,pl,ie,7.0
2024,final,pt,ie,15.0
2024,final,sm,ie,9.0
2024,final,rs,ie,9.0
2024,final,si,ie,3.0
2024,final,es,ie,17.0
2024,final,se,ie,4.0
2024,final,ch,ie,10.0
2024,final,ua,ie,18.0
2024,final,gb,ie,17.0
2024,final,wld,ie,7.0
2024,final,al,it,18.0
2024,final,am,it,14.0
2024,final,au,it,7.0
2024,final,at,it,11.0
2024,final,az,it,9.0
2024,final,be,it,10.0
2024,final,hr,it,13.0
2024,final,cy,it,6.0
2024,final,ee,it,3.0
2024,final,fr,it,4.0
2024,final,ge,it,10.0
2024,final,de,it,5.0
2024,final,gr,it,12.0
2024,final,ie,it,1.0
2024,final,il,it,13.0
2024,final,lt,it,2.0
2024,final,lu,it,3.0
2024,final,mt,it,16.0
2024,final,md,it,14.0
2024,final,nl,it,8.0
2024,final,no,it,5.0
2024,final,pl,it,11.0
2024,final,pt,it,9.0
2024,final,sm,it,13.0
2024,final,rs,it,10.0
2024,final,si,it,6.0
2024,final,es,it,5.0
2024,final,se,it,8.0
2024,final,ch,it,14.0
2024,final,ua,it,2.0
2024,final,gb,it,5.0
2024,final,wld,it,1.0
2024,final,al,am,9.0
2024,final,au,am,1.0
